濁,unclear/muddy  ঘোলা/অস্পষ্ট,,16,1574,Jōyō Kanji
碗,bowl বাটি,,13,1575,Jinmeiyō Kanji
溝,gutter/ditch নালা/খাল,,13,1576,Jōyō Kanji
嘆,sigh/lament দীর্ঘশ্বাস ফেলা/শোক করা,,13,1577,Jōyō Kanji
徳,virtue/virtue নৈতিকতা/গুণ,,14,1578,Jōyō Kanji
丼,bowl of food/Donburi খাবারের বাটি/ডনবুরি,,5,1579,Jōyō Kanji
粒,grain/grain particle দানা,,11,1580,Jōyō Kanji
炎,flame  শিখা,,8,1581,Jōyō Kanji
膚,skin ত্বক,,15,1582,Jōyō Kanji
扉,door/door panel দরজা,,12,1583,Jōyō Kanji
羽,feather/wing  পালক/ডানা,,6,1584,Jōyō Kanji
殴,hit/beat প্রহার করা,,8,1585,Jōyō Kanji
胆,gallbladder  পিত্তথলি,,9,1586,Jōyō Kanji
幕,curtain/act  পর্দা/অঙ্ক,,13,1587,Jōyō Kanji
芽,bud/sprout কুঁড়ি/অঙ্কুর,,8,1588,Jōyō Kanji
竹,bamboo বাঁশ,,6,1589,Jōyō Kanji
簿,register/record book খাতা/নথি,,19,1590,Jōyō Kanji
凡,ordinary  সাধারণ,,3,1591,Jōyō Kanji
妊,pregnancy  গর্ভধারণ,,7,1592,Jōyō Kanji
娠,pregnancy গর্ভধারণ,,10,1593,Jōyō Kanji
婿,son-in-law  জামাই,,12,1594,Jōyō Kanji
措,set aside/handle আলাদা রাখা/ব্যবস্থা করা,,11,1595,Jōyō Kanji
遇,encounter/treat সাক্ষাৎ করা/আচরণ করা,,12,1596,Jōyō Kanji
倣,imitate অনুকরণ করা,,10,1597,Jōyō Kanji
寮,dormitory ছাত্রাবাস,,15,1598,Jōyō Kanji
宣,proclaim/announce  ঘোষণা করা,,9,1599,Jōyō Kanji
闘,fight/battle লড়াই করা/যুদ্ধ,,18,1600,Jōyō Kanji
漫,random/wandering  এলোমেলো/উদ্দেশ্যহীন,,14,1601,Jōyō Kanji
雌,female  স্ত্রী,,14,1602,Jōyō Kanji
称,call/name নাম দেওয়া/বলা,,10,1603,Jōyō Kanji
秩,order শৃঙ্খলা,,10,1604,Jōyō Kanji
魅,charm/fascinate আকর্ষণ/মুগ্ধ করা,,15,1605,Jōyō Kanji
醜,ugly/poor-looking কুৎসিত/বিশ্রী,,17,1606,Jōyō Kanji
矛,spear বর্শা,,5,1607,Jōyō Kanji
盾,shield ঢাল,,9,1608,Jōyō Kanji
倉,warehouse গুদাম,,10,1609,Jōyō Kanji
創,create/injury সৃষ্টি করা/আঘাত,,12,1610,Jōyō Kanji
蒸,steam/boil বাষ্প করা/সেদ্ধ করা,,13,1611,Jōyō Kanji
黙,silent  নীরব,,15,1612,Jōyō Kanji
露,dew/expose শিশির/প্রকাশ করা,,21,1613,Jōyō Kanji
里,village/ri  গ্রাম/প্রাচীন দূরত্বের একক,,7,1614,Jōyō Kanji
狙,aim/target লক্ষ্য করা/লক্ষ্য,,8,1615,Jōyō Kanji
彫,carve/sculpt খোদাই করা,,11,1616,Jōyō Kanji
央,center কেন্দ্র,,5,1617,Jōyō Kanji
双,pair  জোড়া,,4,1618,Jōyō Kanji
裸,naked/bare নগ্ন,,13,1619,Jōyō Kanji
酬,reward/repay পুরস্কার দেওয়া/প্রতিদান দেওয়া,,13,1620,Jōyō Kanji
班,group/squad দল/দলগত ইউনিট,,10,1621,Jōyō Kanji
召,summon  ডাকা,,5,1622,Jōyō Kanji
綱,rope/line দড়ি/রজ্জু,,14,1623,Jōyō Kanji
縫,sew সেলাই করা,,16,1624,Jōyō Kanji
虹,rainbow  রংধনু,,9,1625,Jōyō Kanji
栓,stopper/plug  ছিপি/প্লাগ,,10,1626,Jōyō Kanji
婆,old woman  বৃদ্ধা,,11,1627,Jōyō Kanji
華,splendor/flower জাঁকজমক/ফুল,,10,1628,Jōyō Kanji
塔,tower  মিনার/টাওয়ার,,12,1629,Jōyō Kanji
誓,vow/swear শপথ করা,,14,1630,Jōyō Kanji
慰,console/comfort সান্ত্বনা দেওয়া,,15,1631,Jōyō Kanji
朗,clear/cheerful পরিষ্কার/প্রফুল্ল,,10,1632,Jōyō Kanji
鳩,pigeon/dove কবুতর,,13,1633,Jinmeiyō Kanji
雛,chick/young bird ছানা/পাখির বাচ্চা,,18,1634,Jinmeiyō Kanji
唾,saliva/spit লালা/থুতু,,11,1635,Jōyō Kanji
吠,bark/howl ঘেউ ঘেউ করা/হুংকার দেওয়া,,7,1636,Jinmeiyō Kanji
吊,hang ঝুলানো,,6,1637,Jinmeiyō Kanji
撫,pat/caress আদর করে হাত বুলানো,,15,1638,Jinmeiyō Kanji
怯,cowardly/afraid ভীরু/ভীত,,8,1639,Jinmeiyō Kanji
遥,far/distant দূর/দূরবর্তী,,11,1640,Jinmeiyō Kanji
股,thigh/crotch উরু/কুঁচকি,,8,1641,Jōyō Kanji
薪,firewood জ্বালানি কাঠ,,16,1642,Jōyō Kanji
焚,burn/burn up পোড়ানো/জ্বালিয়ে দেওয়া,,12,1643,Jinmeiyō Kanji
瞭,clear/obvious স্পষ্ট/সুস্পষ্ট,,17,1644,Jōyō Kanji
蛋,egg ডিম,,11,1645,Jinmeiyō Kanji
蜂,bee/wasp মৌমাছি/বোলতা,,13,1646,Jōyō Kanji
戴,wear/receive respectfully পরিধান করা/শ্রদ্ধার সঙ্গে গ্রহণ করা,,18,1647,Jōyō Kanji
餅,rice cake মোচি/চালের পিঠা,,14,1648,Jōyō Kanji
箋,note/letter paper নোট/চিঠির কাগজ,,14,1649,Jōyō Kanji
吾,I  আমি,,7,1650,Jinmeiyō Kanji
朋,companion    সঙ্গী,,8,1651,Jinmeiyō Kanji
昌,prosperous  সমৃদ্ধ,,8,1652,Jinmeiyō Kanji
旭,morning sun  সকালের সূর্য,,6,1653,Jinmeiyō Kanji
亘,span across  জুড়ে বিস্তৃত হওয়া,,6,1654,Jinmeiyō Kanji
凹,concave  অবতল,,5,1655,Jōyō Kanji
凸,convex  উত্তল,,5,1656,Jōyō Kanji
升,measuring box    পরিমাপক বাক্স,,4,1657,Jōyō Kanji
寸,measurement    পরিমাপ,,3,1658,Jōyō Kanji
只,only  শুধু,,5,1659,Jinmeiyō Kanji
貞,upright  সৎ,,9,1660,Jōyō Kanji
頁,page  পৃষ্ঠা,,9,1661,Jinmeiyō Kanji
勺,unit  প্রাচীন পরিমাপের একক,,3,1662,Jinmeiyō Kanji
乙,fish guts    মাছের নাড়িভুঁড়ি,,1,1663,Jōyō Kanji
賄,bribe  ঘুষ দেওয়া,,13,1664,Jōyō Kanji
貢,contribute  অবদান রাখা,,10,1665,Jōyō Kanji
孔,hole  গর্ত,,4,1666,Jōyō Kanji
如,as  যেমন,,6,1667,Jōyō Kanji
貫,penetrate  ভেদ করা,,11,1668,Jōyō Kanji
克,overcome  জয় করা,,7,1669,Jōyō Kanji
汐,evening tide  সন্ধ্যার জোয়ার,,6,1670,Jinmeiyō Kanji
肖,resemblance  সাদৃশ্য,,7,1671,Jōyō Kanji
硝,nitrate  নাইট্রেট,,12,1672,Jōyō Kanji
沼,swamp  জলাভূমি,,8,1673,Jōyō Kanji
江,bay  উপসাগর,,6,1674,Jōyō Kanji
潮,tide  জোয়ার,,15,1675,Jōyō Kanji
埼,cape  প্রচার,,11,1676,Jōyō Kanji
垣,fence  বেড়া,,9,1677,Jōyō Kanji
圭,jade tablet  জেড পাথরের ফলক,,6,1678,Jinmeiyō Kanji
煩,annoy  বিরক্ত করা,,13,1679,Jōyō Kanji
厘,tiny unit  ক্ষুদ্র পরিমাপের একক,,9,1680,Jōyō Kanji
洞,cave  গুহা,,9,1681,Jōyō Kanji
胴,trunk/torso  ধড়,,10,1682,Jōyō Kanji
尚,still/furthermore  এখনও/তদুপরি,,8,1683,Jōyō Kanji
宵,evening/night  সন্ধ্যা/রাত,,10,1684,Jōyō Kanji
桂,catsia tree  দারুচিনি-জাতীয় গাছ,,10,1685,Jinmeiyō Kanji
柏,oak/cypress  ওক/চিরসবুজ গাছ,,9,1686,Jinmeiyō Kanji
梢,tree top  গাছের ডগা,,11,1687,Jinmeiyō Kanji
杏,apricot  এপ্রিকট,,7,1688,Jinmeiyō Kanji
桐,paulownia tree  পলোনিয়া গাছ,,10,1689,Jinmeiyō Kanji
朴,crude    অশোধিত,,6,1690,Jōyō Kanji
沫,foam/bubbles  ফেনা,,8,1691,Jinmeiyō Kanji
朱,vermilion/red  সিঁদুরে লাল,,6,1692,Jōyō Kanji
寛,tolerant/lenient  সহনশীল/উদার,,13,1693,Jōyō Kanji
膜,membrane  ঝিল্লি,,14,1694,Jōyō Kanji
苗,seedling  চারা,,8,1695,Jōyō Kanji
兆,sign/trillion  লক্ষণ/ট্রিলিয়ন,,6,1696,Jōyō Kanji
荻,reed  নলখাগড়া,,10,1697,Jinmeiyō Kanji
狩,hunt  শিকার করা,,9,1698,Jōyō Kanji
呈,present/display  উপস্থাপন করা/প্রদর্শন করা,,7,1699,Jōyō Kanji
銑,pig iron  কাঁচা লোহা,,14,1700,Jinmeiyō Kanji
銘,inscription/name  খোদাই লেখা/নাম,,14,1701,Jōyō Kanji
鎮,suppress/calm  দমন করা/শান্ত করা,,18,1702,Jōyō Kanji
辻,crossroads  চৌরাস্তা,,5,1703,Jinmeiyō Kanji
迅,swift/rapid  দ্রুত,,6,1704,Jōyō Kanji
軌,track/route  রেলপথ/পথ,,9,1705,Jōyō Kanji
冠,crown  মুকুট,,9,1706,Jōyō Kanji
坑,pit  গর্ত,,7,1707,Jōyō Kanji
享,receive/enjoy  গ্রহণ করা/উপভোগ করা,,8,1708,Jōyō Kanji
塾,cram school  কোচিং স্কুল,,14,1709,Jōyō Kanji
熟,mature/ripe  পরিপক্ব/পাকা,,15,1710,Jōyō Kanji
亭,pavilion  মণ্ডপ,,9,1711,Jōyō Kanji
鯨,whale  তিমি,,19,1712,Jōyō Kanji
吉,good/lucky  শুভ/সৌভাগ্যবান,,6,1713,Jōyō Kanji
壮,robust/grand  সবল/জাঁকজমকপূর্ণ,,6,1714,Jōyō Kanji
荘,villa/manor  প্রাসাদ/বড় বাড়ি,,9,1715,Jōyō Kanji
詔,imperial decree  সম্রাটের আদেশ,,12,1716,Jōyō Kanji
詠,recite/compose poetry  আবৃত্তি করা/কবিতা রচনা করা,,12,1717,Jōyō Kanji
諾,consent/agree  সম্মতি দেওয়া/একমত হওয়া,,15,1718,Jōyō Kanji
諭,teach/admonish  শিক্ষা দেওয়া/উপদেশ দেওয়া,,16,1719,Jōyō Kanji
弐,two  দুই,,6,1720,Jōyō Kanji
賊,thief/bandit  চোর/দস্যু,,13,1721,Jōyō Kanji
茂,grow thick  ঘনভাবে বেড়ে ওঠা,,8,1722,Jōyō Kanji
桟,scaffold/ledge  মাচা/ধার,,10,1723,Jōyō Kanji
賦,tribute/tax  কর/খাজনা,,15,1724,Jōyō Kanji
赴,go/proceed  যাওয়া/অগ্রসর হওয়া,,9,1725,Jōyō Kanji
堤,dike/embankment  বাঁধ,,12,1726,Jōyō Kanji
帆,sail  পাল,,6,1727,Jōyō Kanji
幌,canopy/signboard  ছাউনি/সাইনবোর্ড,,13,1728,Jinmeiyō Kanji
錦,brocade  জরি কাপড়,,16,1729,Jōyō Kanji
嬌,attractive/beautiful  আকর্ষণীয়/সুন্দর,,15,1730,Jinmeiyō Kanji
帝,emperor  সম্রাট,,9,1731,Jōyō Kanji
嫡,legitimate/heir  বৈধ/উত্তরাধিকারী,,14,1732,Jōyō Kanji
滴,drop  ফোঁটা,,14,1733,Jōyō Kanji
匕,spoon/dagger  চামচ/ছোরা,,2,1734,Jinmeiyō Kanji
昆,insect/descendants  পোকা/বংশধর,,8,1735,Jōyō Kanji
謁,audience/visit  সাক্ষাৎ/দর্শন,,15,1736,Jōyō Kanji
褐,brown  বাদামি,,13,1737,Jōyō Kanji
喝,scold/shout  ধমক দেওয়া/চিৎকার করা,,11,1738,Jōyō Kanji
壱,one  এক,,7,1739,Jōyō Kanji
茨,thorn  কাঁটা,,9,1740,Jōyō Kanji
諮,consult  পরামর্শ করা,,16,1741,Jōyō Kanji
賠,compensate  ক্ষতিপূরণ দেওয়া,,15,1742,Jōyō Kanji
剖,dissect/analyze  ব্যবচ্ছেদ করা/বিশ্লেষণ করা,,10,1743,Jōyō Kanji
韻,rhyme  ছন্দ/অন্ত্যমিল,,19,1744,Jōyō Kanji
盲,blind  অন্ধ,,8,1745,Jōyō Kanji
妄,delusion/reckless  ভ্রান্ত ধারণা/বেপরোয়া,,6,1746,Jōyō Kanji
芳,fragrant  সুগন্ধি,,7,1747,Jōyō Kanji
曽,formerly/once  পূর্বে/একবার,,11,1748,Jōyō Kanji
棟,building/roof ridge  ভবন/ছাদের চূড়া,,12,1749,Jōyō Kanji
廷,court  রাজদরবার/আদালত,,7,1750,Jōyō Kanji
賓,guest  অতিথি,,15,1751,Jōyō Kanji
栃,horse chestnut  হর্স চেস্টনাট গাছ,,9,1752,Jōyō Kanji
蚕,silkworm  রেশমকীট,,10,1753,Jōyō Kanji
妃,empress/consort  সম্রাজ্ঞী/রানী,,6,1754,Jōyō Kanji
胞,cell/womb  কোষ/গর্ভ,,9,1755,Jōyō Kanji
砲,cannon  কামান,,10,1756,Jōyō Kanji
竜,dragon  ড্রাগন,,10,1757,Jōyō Kanji
逐,pursue  তাড়া করা,,10,1758,Jōyō Kanji
豪,great/luxurious  মহৎ/জাঁকজমকপূর্ণ,,14,1759,Jōyō Kanji
羊,sheep  ভেড়া,,6,1760,Jōyō Kanji
唯,only  কেবল,,11,1761,Jōyō Kanji
礁,reef  প্রবালপ্রাচীর,,17,1762,Jōyō Kanji
准,quasi/approve  আধা/অনুমোদন করা,,10,1763,Jōyō Kanji
曰,say/said  বলা/বলেছিল,,4,1764,Jinmeiyō Kanji
姻,marriage  বিবাহ,,9,1765,Jōyō Kanji
壇,platform/altar  মঞ্চ/বেদি,,16,1766,Jōyō Kanji
麻,hemp/flax  শণ/তিসি,,11,1767,Jōyō Kanji
忍,endure/忍ぶ  সহ্য করা,,7,1768,Jōyō Kanji
忌,avoid/mourning  এড়ানো/শোক পালন,,7,1769,Jōyō Kanji
串,skewer  শিক,,7,1770,Jōyō Kanji
憂,worry/sorrow  দুশ্চিন্তা/দুঃখ,,15,1771,Jōyō Kanji
寡,few/widow  অল্প/বিধবা,,14,1772,Jōyō Kanji
悦,joy/delight  আনন্দ/আনন্দিত হওয়া,,10,1773,Jōyō Kanji
恒,constant/always  স্থায়ী/সবসময়,,9,1774,Jōyō Kanji
悼,mourn  শোক করা,,11,1775,Jōyō Kanji
惰,lazy/indolent  অলস,,12,1776,Jōyō Kanji
憾,regret  আক্ষেপ,,16,1777,Jōyō Kanji
慕,admire/yearn for  শ্রদ্ধা করা/আকাঙ্ক্ষা করা,,14,1778,Jōyō Kanji
泌,secrete  নিঃসরণ করা,,8,1779,Jōyō Kanji
抹,erase/rub out  মুছে ফেলা,,8,1780,Jōyō Kanji
搭,board/ride  ওঠা/আরোহন করা,,12,1781,Jōyō Kanji
抄,copy/extract  নকল করা/উদ্ধৃত করা,,7,1782,Jōyō Kanji
拘,arrest/restrain  গ্রেপ্তার করা/আটকে রাখা,,8,1783,Jōyō Kanji
拐,kidnap/deceive  অপহরণ করা/প্রতারণা করা,,8,1784,Jōyō Kanji
乃,from/namely  থেকে/অর্থাৎ,,2,1785,Jinmeiyō Kanji
吏,official  কর্মকর্তা,,6,1786,Jōyō Kanji
又,again/also  আবার/এছাড়াও,,2,1787,Jōyō Kanji
桑,mulberry tree  তুঁত গাছ,,10,1788,Jōyō Kanji
隻,counter for ships/animals  জাহাজ/প্রাণীর গণনাকারী,,10,1789,Jōyō Kanji
殻,shell/husk  খোলস,,11,1790,Jōyō Kanji
肢,limb  অঙ্গ/হাত-পা,,8,1791,Jōyō Kanji
淑,graceful/virtuous  মার্জিত/সচ্চরিত্র,,11,1792,Jōyō Kanji
妥,agreement/settlement  সমঝোতা/মীমাংসা,,7,1793,Jōyō Kanji
鉱,ore/mineral  আকরিক/খনিজ,,13,1794,Jōyō Kanji
胎,womb/fetus  গর্ভ/ভ্রূণ,,9,1795,Jōyō Kanji
撤,withdraw/remove  প্রত্যাহার করা/সরিয়ে নেওয়া,,15,1796,Jōyō Kanji
充,fill/supply  পূর্ণ করা/সরবরাহ করা,,6,1797,Jōyō Kanji
硫,sulfur  সালফার,,12,1798,Jōyō Kanji
允,permit/approve  অনুমতি দেওয়া/অনুমোদন করা,,4,1799,Jinmeiyō Kanji
唆,instigate/encourage  প্ররোচিত করা,,10,1800,Jōyō Kanji
拙,clumsy/unskillful  অদক্ষ/আনাড়ি,,8,1801,Jōyō Kanji
岐,branching/branch  বিভাজন/শাখা,,7,1802,Jōyō Kanji
蜜,honey  মধু,,12,1803,Jōyō Kanji
崎,cape/promontory  অন্তরীপ,,11,1804,Jōyō Kanji
頒,distribute  বিতরণ করা,,13,1805,Jōyō Kanji
松,pine tree  পাইন গাছ,,8,1806,Jōyō Kanji
翁,old man  বৃদ্ধ ব্যক্তি,,10,1807,Jōyō Kanji
訟,lawsuit/litigation  মামলা/বিচার,,11,1808,Jōyō Kanji
裳,skirt/clothing  স্কার্ট/পোশাক,,14,1809,Jinmeiyō Kanji
披,tear open/unfold  খুলে দেওয়া/মেলে ধরা,,8,1810,Jōyō Kanji
殉,martyrdom/die for  শহীদ হওয়া/কারও জন্য প্রাণ দেওয়া,,10,1811,Jōyō Kanji
殖,increase/cultivate  বৃদ্ধি করা/চাষ করা,,12,1812,Jōyō Kanji
聖,holy/saint  পবিত্র/সন্ত,,13,1813,Jōyō Kanji
還,return  ফিরে আসা/ফেরত দেওয়া,,16,1814,Jōyō Kanji
扶,help/support  সাহায্য করা/সমর্থন করা,,7,1815,Jōyō Kanji
渓,mountain stream  পাহাড়ি ঝরনা,,11,1816,Jōyō Kanji
迭,alternate/change  পর্যায়ক্রমে বদলানো,,8,1817,Jōyō Kanji
姫,princess রাজকন্যা,,10,1818,Jōyō Kanji
架,erect/cross স্থাপন করা/পারাপার করা,,9,1819,Jōyō Kanji
脇,side পাশ,,10,1820,Jōyō Kanji
征,conquer/conquest জয় করা/বিজয়,,8,1821,Jōyō Kanji
懲,punish শাস্তি দেওয়া,,18,1822,Jōyō Kanji
衡,balance ভারসাম্য,,16,1823,Jōyō Kanji
愁,sorrow দুঃখ,,13,1824,Jōyō Kanji
梨,pear নাশপাতি,,11,1825,Jōyō Kanji
穂,ear of grain শস্যের শীষ,,15,1826,Jōyō Kanji
穀,grain শস্য,,14,1827,Jōyō Kanji
粘,sticky আঠালো,,11,1828,Jōyō Kanji
糧,food/provisions খাদ্য/রসদ,,18,1829,Jōyō Kanji
楼,tower/building টাওয়ার/ভবন,,13,1830,Jōyō Kanji
漆,lacquer বার্নিশ/ল্যাকার,,14,1831,Jōyō Kanji
笠,bamboo hat বাঁশের টুপি,,11,1832,Jinmeiyō Kanji
佐,assist সাহায্য করা,,7,1833,Jōyō Kanji
但,but/however কিন্তু/তবে,,7,1834,Jōyō Kanji
悠,calm/leisurely শান্ত/ধীরস্থির,,11,1835,Jōyō Kanji
伏,prostrate/hide নত হওয়া/লুকানো,,6,1836,Jōyō Kanji
伯,count/uncle কাউন্ট/চাচা,,7,1837,Jōyō Kanji
俗,vulgar/custom প্রচলিত রীতি/সাধারণ,,9,1838,Jōyō Kanji
佳,excellent/good উৎকৃষ্ট/ভালো,,8,1839,Jōyō Kanji
侍,samurai/serve সামুরাই/সেবা করা,,8,1840,Jōyō Kanji
偵,spy/investigate গোয়েন্দা/তদন্ত করা,,11,1841,Jōyō Kanji
僧,monk সন্ন্যাসী,,13,1842,Jōyō Kanji
償,compensate ক্ষতিপূরণ করা,,17,1843,Jōyō Kanji
仙,hermit/immortal ঋষি/অমর ব্যক্তি,,5,1844,Jōyō Kanji
仁,humanity মানবতা,,4,1845,Jōyō Kanji
侮,despise অবজ্ঞা করা,,8,1846,Jōyō Kanji
伐,cut down কেটে ফেলা,,6,1847,Jōyō Kanji
傑,great person/hero মহান ব্যক্তি/বীর,,13,1848,Jōyō Kanji
俊,excellent/talented প্রতিভাবান/উৎকৃষ্ট,,9,1849,Jōyō Kanji
畝,ridge/field measure জমির মাপ/ক্ষেতের সারি,,10,1850,Jōyō Kanji
囚,prisoner বন্দী,,5,1851,Jōyō Kanji
丙,third/third rank তৃতীয়/তৃতীয় শ্রেণি,,5,1852,Jōyō Kanji
匁,monme (unit of weight) ওজনের একক,,4,1853,Jinmeiyō Kanji
瓦,tile টালি,,5,1854,Jōyō Kanji
宮,shrine/palace মন্দির/প্রাসাদ,,10,1855,Jōyō Kanji
塚,mound/tomb ঢিবি/সমাধি,,12,1856,Jōyō Kanji
弊,bad practice/harm ক্ষতিকর প্রথা/ক্ষতি,,15,1857,Jōyō Kanji
喚,call/shout ডাকা/চিৎকার করা,,12,1858,Jōyō Kanji
旋,rotate ঘোরানো,,11,1859,Jōyō Kanji
勿,must not/never করা যাবে না/কখনো নয়,,4,1860,Jinmeiyō Kanji
賜,grant/give প্রদান করা/দেওয়া,,15,1861,Jōyō Kanji
尿,urine প্রস্রাব,,7,1862,Jōyō Kanji
尼,nun সন্ন্যাসিনী,,5,1863,Jōyō Kanji
堀,moat পরিখা,,11,1864,Jōyō Kanji
据,set/place স্থাপন করা,,11,1865,Jōyō Kanji
尺,shaku (unit of length) দৈর্ঘ্যের একক,,4,1866,Jōyō Kanji
炉,hearth/furnace চুল্লি,,8,1867,Jōyō Kanji
啓,enlighten/inform অবহিত করা/জ্ঞানদান করা,,11,1868,Jōyō Kanji
祥,auspicious/lucky শুভ/সৌভাগ্যপূর্ণ,,10,1869,Jōyō Kanji
奈,what kind of/奈 (phonetic) কী ধরনের/ধ্বনিগত অক্ষর,,8,1870,Jōyō Kanji
尉,military officer সামরিক কর্মকর্তা,,11,1871,Jōyō Kanji
款,plan/agreement পরিকল্পনা/চুক্তি,,12,1872,Jōyō Kanji
崇,worship/revere পূজা করা/শ্রদ্ধা করা,,11,1873,Jōyō Kanji
甲,armor/shell প্রথম/বর্ম/খোলস,,5,1874,Jōyō Kanji
岬,cape/headland অন্তরীপ,,8,1875,Jōyō Kanji
斤,kin (unit of weight) ওজনের একক,,4,1876,Jōyō Kanji
逝,die/pass away মৃত্যুবরণ করা,,10,1877,Jōyō Kanji
暫,temporarily/for a while সাময়িকভাবে/কিছুক্ষণের জন্য,,15,1878,Jōyō Kanji
漸,gradually ধীরে ধীরে,,14,1879,Jōyō Kanji
斥,reject/reproach প্রত্যাখ্যান করা/তিরস্কার করা,,5,1880,Jōyō Kanji
詐,deceive/fraud প্রতারণা করা/প্রতারণা,,12,1881,Jōyō Kanji
浸,soak/immerse ভিজিয়ে দেওয়া/ডুবানো,,10,1882,Jōyō Kanji
浄,pure/clean বিশুদ্ধ/পরিষ্কার,,9,1883,Jōyō Kanji
唐,China/Chinese চীন/চীনা,,10,1884,Jōyō Kanji
伊,Italy/that person ইতালি/সেই ব্যক্তি,,6,1885,Jinmeiyō Kanji
儒,Confucian/Confucianism কনফুসীয়/কনফুসীয় মতবাদ,,16,1886,Jōyō Kanji
曹,fellow/group সহকর্মী/দল,,11,1887,Jōyō Kanji
槽,tank/trough ট্যাংক/চৌবাচ্চা,,15,1888,Jōyō Kanji
斗,measure/dipper মাপ/বালতি,,4,1889,Jōyō Kanji
庸,ordinary/mediocre সাধারণ/মধ্যম,,11,1890,Jōyō Kanji
錯,mistake/confusion ভুল/বিভ্রান্তি,,16,1891,Jōyō Kanji
廿,twenty বিশ,,4,1892,Jinmeiyō Kanji
庶,common/various সাধারণ/বিভিন্ন,,11,1893,Jōyō Kanji
遮,intercept/block বাধা দেওয়া/আটকানো,,14,1894,Jōyō Kanji
奔,run/dash দৌড়ানো/ছুটে যাওয়া,,8,1895,Jōyō Kanji
墳,tomb/mound সমাধি/ঢিবি,,15,1896,Jōyō Kanji
憤,anger/resentment ক্রোধ/ক্ষোভ,,15,1897,Jōyō Kanji
暁,dawn/dawn upon ভোর/উপলব্ধি হওয়া,,12,1898,Jōyō Kanji
畔,bank/shore তীর/পাড়,,10,1899,Jōyō Kanji
圏,sphere/zone ক্ষেত্র/অঞ্চল,,12,1900,Jōyō Kanji
藤,wisteria উইস্টেরিয়া ফুল,,18,1901,Jōyō Kanji
謄,copy/transcribe নকল করা/অনুলিপি করা,,17,1902,Jōyō Kanji
之,of/this এর/এটি,,3,1903,Jinmeiyō Kanji
矯,correct/rectify সংশোধন করা,,17,1904,Jōyō Kanji
智,wisdom প্রজ্ঞা,,12,1905,Jinmeiyō Kanji
弓,bow ধনুক,,3,1906,Jōyō Kanji
弔,mourn/condolence শোক করা/সমবেদনা,,4,1907,Jōyō Kanji
弘,wide/broad বিস্তৃত,,5,1908,Jinmeiyō Kanji
巧,skillful/clever দক্ষ/চতুর,,5,1909,Jōyō Kanji
朽,decay/rot পচে যাওয়া,,6,1910,Jōyō Kanji
誇,boast/proud গর্ব করা,,13,1911,Jōyō Kanji
孝,filial piety পিতামাতার প্রতি কর্তব্য,,7,1912,Jōyō Kanji
拷,torture নির্যাতন করা,,9,1913,Jōyō Kanji
猪,boar/pig বন্য শূকর/শূকর,,11,1914,Jinmeiyō Kanji
渚,shore/beach তীর/সমুদ্রসৈকত,,11,1915,Jinmeiyō Kanji
帥,commander/leader সেনাপতি/নেতা,,9,1916,Jōyō Kanji
棺,coffin কফিন,,12,1917,Jōyō Kanji
践,practice/step অনুশীলন করা/পদক্ষেপ নেওয়া,,13,1918,Jōyō Kanji
髄,marrow মজ্জা,,19,1919,Jōyō Kanji
禍,disaster/misfortune দুর্যোগ/দুর্ভাগ্য,,13,1920,Jōyō Kanji
渦,whirlpool ঘূর্ণাবর্ত,,12,1921,Jōyō Kanji
阿,flatter/region তোষামোদ করা/অঞ্চল,,8,1922,Jinmeiyō Kanji
陪,accompany সঙ্গ দেওয়া,,11,1923,Jōyō Kanji
陳,exhibit/state প্রদর্শন করা/বর্ণনা করা,,11,1924,Jōyō Kanji
附,attach/append সংযুক্ত করা,,8,1925,Jōyō Kanji
陣,camp/formation শিবির/বিন্যাস,,10,1926,Jōyō Kanji
陛,highness/steps to throne মহামান্য/সিংহাসনের সিঁড়ি,,10,1927,Jōyō Kanji
堕,fall/degenerate পতিত হওয়া/অবনতি হওয়া,,12,1928,Jōyō Kanji
陥,fall into/collapse পতিত হওয়া/ধসে পড়া,,10,1929,Jōyō Kanji
窒,suffocate/block দমবন্ধ করা/বন্ধ করা,,11,1930,Jōyō Kanji
窃,steal/secretly চুরি করা/গোপনে,,9,1931,Jōyō Kanji
窪,depression/hollow নিচু গর্ত/খাঁজ,,14,1932,Jinmeiyō Kanji
搾,squeeze চাপ দিয়ে বের করা,,13,1933,Jōyō Kanji
窯,kiln চুল্লি,,15,1934,Jōyō Kanji
岳,mountain পর্বত,,8,1935,Jōyō Kanji
繕,repair/mend মেরামত করা,,18,1936,Jōyō Kanji
羅,light fabric/net পাতলা কাপড়/জাল,,19,1937,Jōyō Kanji
紡,spin yarn সুতা কাটা,,10,1938,Jōyō Kanji
紛,be confused/mix up বিভ্রান্ত হওয়া/মিশিয়ে ফেলা,,10,1939,Jōyō Kanji
累,accumulate/accumulation জমা করা/সঞ্চয়,,11,1940,Jōyō Kanji
縁,connection/edge সম্পর্ক/প্রান্ত,,15,1941,Jōyō Kanji
幽,dark/quiet অন্ধকার/নির্জন,,9,1942,Jōyō Kanji
畜,livestock গৃহপালিত পশু,,10,1943,Jōyō Kanji
蓄,store/accumulate সঞ্চয় করা,,13,1944,Jōyō Kanji
弦,string/bowstring তার/ধনুকের তার,,8,1945,Jōyō Kanji
